fund_id,transaction_date,firm_id,transaction_type,transaction_amount,cumulative_contribution,cumulative_distribution,net_cashflow
177284,2024-03-31,18,Value,3170950.32,-2650000.07,0,-2650000.07
177660,2024-03-31,23897,Value,9526212.95,-10128332.17,77115.2,-10051216.97
177925,2024-03-31,86,Value,10875000,-8700000,0,-8700000
178096,2024-03-31,22042,Capital Call,-1636941.11,-2326000,0,-2326000
178253,2024-03-31,18,Value,592000,-616000,0,-616000
178274,2024-03-31,136172,Value,991857.33,-1200000,0,-1200000
178492,2024-03-31,350,Value,2838464.26,-3088464.32,0,-3088464.32
178920,2024-03-31,5042,Value,5284457.48,-6979472.14,1642228.76,-5337243.38
178981,2024-03-31,175491,Capital Call,-1751402.4,-2756536.5,0,-2756536.5
179112,2024-03-31,201282,Value,7140000,-7000000,0,-7000000
179152,2024-03-31,137851,Capital Call,-4405766.57,-8663200,0,-8663200
179259,2024-03-31,1368,Value,4695856.4,-1755019.8,0,-1755019.8
179292,2024-03-31,12055,Value,8329500,-6170000,0,-6170000
179372,2024-03-31,118,Value,10300000,-8240000,0,-8240000
179532,2024-03-31,9953,Value,1836000,-1700000,0,-1700000
179589,2024-03-31,8547,Value,20400000,-10000000,0,-10000000
179707,2024-03-31,192093,Value,3906000,-3875000,0,-3875000
179759,2024-03-31,14411,Value,2024422.4,-1456000,0,-1456000
180043,2024-03-31,80323,Value,3386737.34,-3311258.27,0,-3311258.27
180127,2024-03-31,93335,Value,1242666.67,-1350000,0,-1350000
180158,2024-03-31,525,Value,1318110.66,-1343382.73,0,-1343382.73
180323,2024-03-31,176,Value,578125,-641047.3,0,-641047.3
180548,2024-03-31,15078,Value,1535312.1,-931000,0,-931000
180658,2024-03-31,674,Capital Call,-77203.55,-21643059.79,1874285.76,-19768774.03
180658,2024-03-31,674,Distribution,447533.86,-21643059.79,2321819.62,-19321240.17
181094,2024-03-31,1489,Value,2000000,-2000000,0,-2000000
181115,2024-03-31,1489,Value,1534000,-1300000,0,-1300000
181322,2024-03-31,1632,Value,10883333.33,-10183333.33,0,-10183333.33
182005,2024-03-31,1632,Value,12378612,-10036713.2,0,-10036713.2
182133,2024-03-31,1886,Value,1958401.32,-2234432.23,0,-2234432.23
182326,2024-03-31,4698,Value,11922120,-7470000,0,-7470000
182417,2024-03-31,6733,Value,2779222.78,-2560877.86,0,-2560877.86
182667,2024-03-31,6372,Value,2625186,-2332344.7,0,-2332344.7
182746,2024-03-31,190850,Value,7920000,-7200000,0,-7200000
183238,2024-03-31,4749,Value,4992995.76,-5143097.44,0,-5143097.44
183589,2024-03-31,214065,Value,19453448.28,-9700000,82572.8,-9617427.2
183592,2024-03-31,214065,Value,7443484.32,-5644599.3,0,-5644599.3
183893,2024-03-31,906,Value,566027.2,-626097.8,0,-626097.8
184204,2024-03-31,145994,Value,10000000,-10000000,0,-10000000
184856,2024-03-31,2007,Value,9156142.36,-8300803.67,0,-8300803.67
186509,2024-03-31,236868,Value,500000,-500000,0,-500000
187366,2024-03-31,409087,Value,0,-10440865,11750870,1310005
187373,2024-03-31,459,Value,6003144.08,-4500000,119107.71,-4380892.29
188760,2024-03-31,589,Value,11402251.33,-8888667.16,0,-8888667.16
189486,2024-03-31,120008,Value,927536.23,-1010000,0,-1010000
190027,2024-03-31,76568,Value,1700000,-2100000,0,-2100000
191127,2024-03-31,236868,Value,9178114,-7800000.1,0,-7800000.1
191128,2024-03-31,236868,Value,5447452.3,-5491087.53,0,-5491087.53
194380,2024-03-31,201282,Value,1667000,-1667000,0,-1667000
203775,2024-03-31,436,Value,856255.68,-821243.52,0,-821243.52
203779,2024-03-31,160446,Value,9701243.05,-9981842.11,0,-9981842.11
203780,2024-03-31,395784,Value,2064290.32,-2118306.67,0,-2118306.67
204155,2024-03-31,206029,Value,2397747.6,-2595321.29,0,-2595321.29
204164,2024-03-31,642525,Value,6850746,-7023200,0,-7023200
205450,2024-03-31,428403,Value,10968556.92,-9643863.48,6175584.44,-3468279.04
207392,2024-03-31,356276,Value,5200000,-5000000,0,-5000000
208094,2024-03-31,5327,Value,3256804.38,-10000000,8541096.6,-1458903.4
217536,2024-03-31,297911,Value,5295020.39,-4942905.74,0,-4942905.74
220320,2024-03-31,9935,Value,286527.58,-294934.07,0,-294934.07
224147,2024-03-31,305019,Value,7621378.5,-6892000,0,-6892000
165091,2024-04-22,375870,Capital Call,-45400,-4434800,0,-4434800
816,2024-05-15,304,Capital Call,-765.6,-8094211.4,16779407.43,8685196.03
816,2024-05-15,304,Distribution,170622.39,-8094211.4,16950029.81,8855818.41
1124,2024-05-15,436,Distribution,7285.71,-10258378.5,21254587.08,10996208.58
1354,2024-05-15,537,Distribution,0.3,-10000000,16352288.3,6352288.3
5156,2024-05-15,436,Distribution,38000.06,-11680000,15466000.05,3786000.05
5528,2024-05-15,888,Distribution,145082.73,-9999760.8,16974178.77,6974417.97
5626,2024-05-15,68,Distribution,0.7,-10000000,13089764,3089764
5948,2024-05-15,1430,Distribution,0.9,-10000000,23640052,13640052
5966,2024-05-15,18601,Distribution,9985.08,-9641250.12,12951776.01,3310525.89
5966,2024-05-15,18601,Capital Call,-2123.61,-9641250.12,12941790.93,3300540.81
6097,2024-05-15,7486,Distribution,-17049.6,-11260000,21330944,10070944
6097,2024-05-15,7486,Capital Call,9000,-11260000,21347993.6,10087993.6
6370,2024-05-15,5937,Distribution,57203.3,-10000000,21726377.3,11726377.3
7099,2024-05-15,697,Capital Call,-1650000,-10000000,22715636.59,12715636.59
7099,2024-05-15,697,Distribution,4573203.21,-10000000,27288839.8,17288839.8
7465,2024-05-15,8837,Distribution,280000.01,-15845000,28119999.97,12274999.97
7666,2024-05-15,9036,Capital Call,-1000,-10355000,17985933.4,7630933.4
7666,2024-05-15,9036,Distribution,183985.1,-10355000,18169918.5,7814918.5
8168,2024-05-15,40167,Capital Call,121.5,-9446000,11441382.86,1995382.86
8168,2024-05-15,40167,Distribution,-387.66,-9446000,11440995.2,1994995.2
8171,2024-05-15,6479,Distribution,77601,-10000000,14789583,4789583
8250,2024-05-15,50947,Capital Call,-8306.2,-11036809.7,14329996.64,3293186.94
8250,2024-05-15,50947,Distribution,39100.62,-11036809.7,14369097.25,3332287.55
8712,2024-05-15,10218,Distribution,22787.11,-9873397.14,12585302.5,2711905.36
8807,2024-05-15,613,Distribution,7171.15,-13109478.24,17798099.65,4688621.41
9098,2024-05-15,6747,Distribution,75022.69,-8710968.15,15685929.03,6974960.88
10319,2024-05-15,275,Distribution,263971.31,-9839003.33,8774277.45,-1064725.88
10655,2024-05-15,910,Distribution,24083.64,-10563000,18538065,7975065
10948,2024-05-15,52,Distribution,12000.03,-10153168,46649986.02,36496818.02
10949,2024-05-15,8787,Distribution,393845.5,-9355000,26178096.5,16823096.5
10950,2024-05-15,8787,Distribution,249536.8,-9208000,24199544.8,14991544.8
10983,2024-05-15,18601,Capital Call,-26414.16,-10511202.28,9891689.76,-619512.52
10983,2024-05-15,18601,Distribution,57588.27,-10511202.28,9949278.03,-561924.25
11359,2024-05-15,802,Distribution,436990,-10000000,16583434.1,6583434.1
11435,2024-05-15,458,Distribution,33204.26,-11126723.3,15896111.91,4769388.61
11503,2024-05-15,111,Distribution,203042.16,-10854670.97,17103177.4,6248506.43
11510,2024-05-15,211,Distribution,97955.9,-11960000,17119544,5159544
11510,2024-05-15,211,Capital Call,922,-11960000,17021588.1,5061588.1
12153,2024-05-15,573,Capital Call,-30000.08,-9500000,16771137.84,7271137.84
12153,2024-05-15,573,Distribution,233862.16,-9500000,17005000,7505000
12228,2024-05-15,18,Distribution,0.04,-10300000,18900000.04,8600000.04
12228,2024-05-15,18,Capital Call,-700000,-10300000,18900000,8600000
12261,2024-05-15,15098,Distribution,320130.6,-10000000,29609644.9,19609644.9
12288,2024-05-15,814,Capital Call,-10847.87,-11194247.6,20608921.34,9414673.74
12288,2024-05-15,814,Distribution,698918.92,-11194247.6,21307840.26,10113592.66
12910,2024-05-15,337,Distribution,1771081.6,-10000000,28076838,18076838
13003,2024-05-15,54,Distribution,193794.53,-9769942.75,12801857.29,3031914.54
13011,2024-05-15,11,Distribution,115.03,-8903042.78,18473560.03,9570517.25
13041,2024-05-15,11277,Capital Call,-389246.6,-10854246.6,23177882,12323635.4
13041,2024-05-15,11277,Distribution,663840.57,-10854246.6,23841722.57,12987475.97
13124,2024-05-15,733,Distribution,6666.62,-10994666.67,16277333.32,5282666.65
13206,2024-05-15,2078,Distribution,409826.6,-10000000,20933229.3,10933229.3
13554,2024-05-15,162,Capital Call,528000,-9222000,13030875,3808875
13554,2024-05-15,162,Distribution,-656795.4,-9222000,12374079.6,3152079.6
13807,2024-05-15,355,Distribution,241767.46,-9503180,16045454.97,6542274.97
13912,2024-05-15,7,Distribution,250000.02,-9950000,16416935.04,6466935.04
14077,2024-05-15,211,Distribution,392879.07,-10849000,18317596.87,7468596.87
14423,2024-05-15,1886,Distribution,497911.77,-8749999.99,18795546.5,10045546.51
14423,2024-05-15,1886,Capital Call,-0.01,-8749999.99,18297634.73,9547634.74
14424,2024-05-15,1886,Capital Call,-0.01,-9205000.06,13105000.06,3900000
14424,2024-05-15,1886,Distribution,0.01,-9205000.06,13105000.08,3900000.02
14475,2024-05-15,697,Capital Call,-1950000,-10000000,19303236.36,9303236.36
14475,2024-05-15,697,Distribution,6238536.14,-10000000,25541772.5,15541772.5
14533,2024-05-15,506,Distribution,119999.97,-9450000,18241974.67,8791974.67
14884,2024-05-15,8417,Distribution,104371.7,-10000000,12600451.9,2600451.9
15400,2024-05-15,355,Distribution,510929.29,-9500000,20270929.29,10770929.29
15562,2024-05-15,11706,Distribution,2416.4,-12348839.1,24996792.4,12647953.3
15562,2024-05-15,11706,Capital Call,160.9,-12348839.1,24994376,12645536.9
15580,2024-05-15,18,Distribution,287815.39,-8810000.21,17130962.07,8320961.86
15708,2024-05-15,9407,Distribution,-197979.04,-6501445.75,11523567.49,5022121.74
15936,2024-05-15,6372,Distribution,110072.07,-10388508.82,18460006.81,8071497.99
16023,2024-05-15,1886,Distribution,100000.02,-9530455.91,12441489.07,2911033.16
16036,2024-05-15,579,Capital Call,-2500,-9860000,17175000.03,7315000.03
16036,2024-05-15,579,Distribution,172499.98,-9860000,17347500.01,7487500.01
16149,2024-05-15,910,Distribution,57576.24,-11682003.45,31517934.8,19835931.35
16149,2024-05-15,910,Capital Call,-98452.7,-11682003.45,31460358.56,19778355.11
16150,2024-05-15,910,Capital Call,-1024.53,-10450988.73,16960404.02,6509415.29
16150,2024-05-15,910,Distribution,14304.03,-10450988.73,16974708.05,6523719.32
16214,2024-05-15,102485,Distribution,70173.37,-11294166.67,8492640.04,-2801526.63
16394,2024-05-15,184,Distribution,76640.01,-7027673.33,11668628.98,4640955.65
16485,2024-05-15,801,Distribution,299625.81,-10690361.33,15642699.55,4952338.22
16801,2024-05-15,10218,Distribution,62360.68,-10238944,14769807.37,4530863.37
16801,2024-05-15,10218,Capital Call,-7794.67,-10238944,14707446.69,4468502.69
17539,2024-05-15,1870,Distribution,270000,-9000000,17820000,8820000
17906,2024-05-15,573,Distribution,330000.03,-9419206,10730436.81,1311230.81
17906,2024-05-15,573,Capital Call,-100000,-9419206,10400436.78,981230.78
18019,2024-05-15,280,Distribution,114430.02,-10131948,22194015.98,12062067.98
18031,2024-05-15,2102,Distribution,91613.62,-11106378,14152659.57,3046281.57
18205,2024-05-15,14363,Capital Call,-29610.28,-12278892.57,10872706.23,-1406186.34
18205,2024-05-15,14363,Distribution,0.07,-12278892.57,10872706.3,-1406186.27
18320,2024-05-15,573,Distribution,194999.95,-9150000,16199999.97,7049999.97
18373,2024-05-15,6144,Capital Call,-14510.28,-9902510.28,18219476.52,8316966.24
18373,2024-05-15,6144,Distribution,-0.06,-9902510.28,18219476.46,8316966.18
18452,2024-05-15,1880,Capital Call,-85529.34,-9311950.67,9464151.98,152201.31
18452,2024-05-15,1880,Distribution,747352.03,-9311950.67,10211504.01,899553.34
18795,2024-05-15,96,Distribution,-18367.5,-11621000,14229914.5,2608914.5
18795,2024-05-15,96,Capital Call,15000,-11621000,14248282,2627282
19144,2024-05-15,18,Distribution,328073.31,-8895000,13981402.68,5086402.68
19880,2024-05-15,11813,Distribution,678845.41,-9300000,25624042.71,16324042.71
20526,2024-05-15,6754,Capital Call,-44221.6,-9663251.6,14488074.39,4824822.79
20526,2024-05-15,6754,Distribution,255587.97,-9663251.6,14743662.35,5080410.75
20597,2024-05-15,785,Capital Call,-32762,-10995173,18405850.8,7410677.8
20597,2024-05-15,785,Distribution,32762.07,-10995173,18438612.87,7443439.87
20678,2024-05-15,613,Capital Call,-11531.6,-15792844.13,24019075.13,8226231
20678,2024-05-15,613,Distribution,1090578.62,-15792844.13,25109653.75,9316809.62
21015,2024-05-15,18,Distribution,205615.23,-9005000.43,14113426.5,5108426.07
21054,2024-05-15,1886,Distribution,1452305.33,-8650000,24139111.08,15489111.08
21341,2024-05-15,103,Distribution,3685333.31,-11328666.67,22324666.7,10996000.03
21630,2024-05-15,910,Distribution,91581.59,-10437000,16253540.1,5816540.1
21630,2024-05-15,910,Capital Call,-36100,-10437000,16161958.51,5724958.51
21947,2024-05-15,5752,Distribution,4605048.81,-9700000,11791926.83,2091926.83
21987,2024-05-15,5571,Distribution,261577.4,-7299999.99,12516046.64,5216046.65
21992,2024-05-15,6715,Distribution,-45000,-10000000,34535000,24535000
22173,2024-05-15,2059,Distribution,510000,-10000000,16150000,6150000
22378,2024-05-15,18,Distribution,824999.98,-8715000,12435000.02,3720000.02
22379,2024-05-15,18,Distribution,289999.98,-8405000,12723333.34,4318333.34
22409,2024-05-15,1360,Distribution,175947,-8911994,11602783.97,2690789.97
22411,2024-05-15,1360,Distribution,-147138.16,-8453000,7031205.4,-1421794.6
22414,2024-05-15,11548,Capital Call,-161000,-10345000,1007197.6,-9337802.4
22414,2024-05-15,11548,Distribution,159718.4,-10345000,1166916,-9178084
22466,2024-05-15,355,Capital Call,-0.01,-9200000.01,14904000,5703999.99
22466,2024-05-15,355,Distribution,17524.54,-9200000.01,14921524.54,5721524.53
22641,2024-05-15,733,Distribution,40487.93,-11173614.05,19872128.22,8698514.17
22995,2024-05-15,18,Distribution,260000.02,-9250000,14079999.98,4829999.98
23137,2024-05-15,1484,Distribution,68385.35,-10011397.56,17652645.9,7641248.34
23259,2024-05-15,710,Distribution,186272.9,-11672719.2,25640940.15,13968220.95
23470,2024-05-15,133,Distribution,560000.01,-11240000,10129999.98,-1110000.02
23470,2024-05-15,133,Capital Call,-220000,-11240000,9569999.97,-1670000.03
23972,2024-05-15,62096,Capital Call,-818857.15,-14369142.86,16077714.27,1708571.41
23972,2024-05-15,62096,Distribution,3567428.54,-14369142.86,19645142.8,5275999.94
24270,2024-05-15,9004,Distribution,454857.13,-9810000,29780571.44,19970571.44
24620,2024-05-15,577,Distribution,946666.62,-10880000,32133333.31,21253333.31
24938,2024-05-15,795,Distribution,119499.96,-10176366.81,15023923.51,4847556.7
25223,2024-05-15,66152,Distribution,201240,-11180000,14735240,3555240
25299,2024-05-15,9954,Capital Call,-65647.8,-12201262.6,20358570.62,8157308.02
25299,2024-05-15,9954,Distribution,193843.73,-12201262.6,20552414.35,8351151.75
25455,2024-05-15,2305,Distribution,21998.52,-14621130.44,24369179.34,9748048.9
25455,2024-05-15,2305,Capital Call,-6593.11,-14621130.44,24347180.83,9726050.39
25516,2024-05-15,9110,Distribution,97348.81,-10482977.35,15019204.96,4536227.61
25581,2024-05-15,1632,Distribution,309479.06,-12407844.26,36398223.53,23990379.27
25939,2024-05-15,571,Capital Call,-237812,-10828176.29,7447836.57,-3380339.72
25939,2024-05-15,571,Distribution,-0.03,-10828176.29,7447836.54,-3380339.75
26444,2024-05-15,5571,Distribution,285714.3,-7400000,5142857.18,-2257142.82
26933,2024-05-15,11832,Capital Call,-61988.57,-11272242.86,9970985.68,-1301257.18
26933,2024-05-15,11832,Distribution,0.06,-11272242.86,9970985.74,-1301257.12
27447,2024-05-15,672,Distribution,988050,-9410000,15366530,5956530
27962,2024-05-15,573,Capital Call,5000,-9030000,2258750,-6771250
27962,2024-05-15,573,Distribution,23308.44,-9030000,2282058.44,-6747941.56
28146,2024-05-15,6657,Distribution,3069178.26,-11451383.44,22928017.75,11476634.31
28217,2024-05-15,674,Distribution,413667.06,-11623530.37,16813650.55,5190120.18
28217,2024-05-15,674,Capital Call,-34519.17,-11623530.37,16399983.49,4776453.12
28221,2024-05-15,10266,Distribution,362628.34,-10826308.67,22800251.31,11973942.64
28221,2024-05-15,10266,Capital Call,-48917,-10826308.67,22437622.97,11611314.3
28258,2024-05-15,357,Distribution,-23094.35,-9275471.7,19826415.09,10550943.39
28743,2024-05-15,1973,Distribution,124430.08,-10463220,12845710.05,2382490.05
28849,2024-05-15,2115,Capital Call,72628.67,-11703371.33,17056358.4,5352987.07
28849,2024-05-15,2115,Distribution,-203503.68,-11703371.33,16852854.72,5149483.39
28869,2024-05-15,8664,Capital Call,-0.07,-10762541.33,13250073.32,2487531.99
28869,2024-05-15,8664,Distribution,-0.02,-10762541.33,13250073.3,2487531.97
29071,2024-05-15,813,Capital Call,-6472.5,-9484811.5,16698374.54,7213563.04
29071,2024-05-15,813,Distribution,-0.06,-9484811.5,16698374.48,7213562.98
29204,2024-05-15,18,Distribution,1355739.87,-9503005.23,12949259.24,3446254.01
29258,2024-05-15,46046,Distribution,1090902.69,-9356323.62,5521359.12,-3834964.5
29258,2024-05-15,46046,Capital Call,-20945.2,-9356323.62,4430456.43,-4925867.19
29325,2024-05-15,303,Distribution,27302.4,-10000000,26059161.6,16059161.6
29491,2024-05-15,54,Distribution,70081.96,-10366126.75,17945725.22,7579598.47
29533,2024-05-15,289,Capital Call,-7163.45,-11943566.5,6368549.08,-5575017.42
29533,2024-05-15,289,Distribution,316267.72,-11943566.5,6684816.8,-5258749.7
29992,2024-05-15,6330,Distribution,0.05,-9857764.67,8738746.02,-1119018.65
29992,2024-05-15,6330,Capital Call,-75000,-9857764.67,8738745.97,-1119018.7
30025,2024-05-15,1886,Distribution,457540.54,-7620000,15107540.4,7487540.4
30101,2024-05-15,140,Capital Call,-666.67,-11114666.67,16766800.01,5652133.34
30101,2024-05-15,140,Distribution,338666.66,-11114666.67,17105466.67,5990800
30268,2024-05-15,1759,Distribution,234556.85,-11542648.8,22531805.2,10989156.4
30268,2024-05-15,1759,Capital Call,-50000,-11542648.8,22297248.35,10754599.55
30468,2024-05-15,475912,Distribution,267369.04,-8372039.75,13348363.27,4976323.52
30610,2024-05-15,9067,Capital Call,-79884.2,-11382533.4,7844433.35,-3538100.05
30610,2024-05-15,9067,Distribution,2017487.5,-11382533.4,9861920.84,-1520612.56
30637,2024-05-15,756,Capital Call,802000,-8212000,8371301.8,159301.8
30637,2024-05-15,756,Distribution,3063087,-8212000,11434388.8,3222388.8
30822,2024-05-15,916,Distribution,90486.04,-8357227.2,11605766.66,3248539.46
30822,2024-05-15,916,Capital Call,-29480.25,-8357227.2,11515280.62,3158053.42
31048,2024-05-15,54107,Distribution,4.6,-11614433.75,11471125.81,-143307.94
31048,2024-05-15,54107,Capital Call,-11105.5,-11614433.75,11471121.2,-143312.55
31151,2024-05-15,58794,Distribution,120000.04,-11373333.33,14306666.69,2933333.36
31152,2024-05-15,2102,Distribution,50000,-11670000,13479999.96,1809999.96
31225,2024-05-15,1892,Distribution,74899.97,-5550000,12095366.86,6545366.86
31252,2024-05-15,651,Distribution,94716.88,-11342809.33,16216722.85,4873913.52
31431,2024-05-15,15730,Capital Call,-60080,-11402268,14318721.12,2916453.12
31431,2024-05-15,15730,Distribution,1094403.43,-11402268,15413124.55,4010856.55
31727,2024-05-15,487,Distribution,7760000.01,-9720000,25680000.01,15960000.01
31980,2024-05-15,140,Distribution,157200.07,-12413400,18510400.05,6097000.05
32218,2024-05-15,697,Distribution,806667.37,-8400000,14080010.11,5680010.11
32291,2024-05-15,1417,Distribution,1240450,-11250000,7875000,-3375000
32291,2024-05-15,1417,Capital Call,-5000,-11250000,6634550,-4615450
32333,2024-05-15,118,Distribution,1715707,-9170000,18315241,9145241
32411,2024-05-15,9004,Distribution,1689999.94,-9970000,28017333.29,18047333.29
32423,2024-05-15,365,Capital Call,-36000,-8760000,17525643.6,8765643.6
32423,2024-05-15,365,Distribution,1308356.4,-8760000,18834000,10074000
32626,2024-05-15,51192,Distribution,-35000.01,-8700000,17799999.99,9099999.99
32728,2024-05-15,466,Distribution,526315.87,-9097152.8,19749246.63,10652093.83
33239,2024-05-15,725,Distribution,3253222.14,-9365639,13796395.44,4430756.44
34493,2024-05-15,11706,Distribution,495.29,-11851173.05,9839195.49,-2011977.56
34493,2024-05-15,11706,Capital Call,-173.05,-11851173.05,9838700.2,-2012472.85
34604,2024-05-15,375,Distribution,362541,-9702279.5,11444713.04,1742433.54
34983,2024-05-15,910,Capital Call,-32145.33,-10804024.13,18435951.43,7631927.3
34983,2024-05-15,910,Distribution,201960.72,-10804024.13,18637912.15,7833888.02
35224,2024-05-15,8235,Distribution,672333.41,-11123833.33,13161333.38,2037500.05
35224,2024-05-15,8235,Capital Call,-233166.66,-11123833.33,12488999.97,1365166.64
