fund_id,transaction_date,firm_id,transaction_type,transaction_amount,cumulative_contribution,cumulative_distribution,net_cashflow
2974,2020-06-30,2009,Value,0,-10000000,58000,-9942000
2974,2020-09-30,2009,Value,0,-10000000,58000,-9942000
2974,2020-12-31,2009,Value,0,-10000000,58000,-9942000
2974,2021-03-31,2009,Value,0,-10000000,58000,-9942000
2974,2021-06-30,2009,Value,0,-10000000,58000,-9942000
2974,2021-09-30,2009,Value,0,-10000000,58000,-9942000
2974,2021-12-31,2009,Value,0,-10000000,58000,-9942000
2977,2020-02-03,515145,Distribution,818331,-9100000,11859807,2759807
2977,2020-03-31,515145,Value,466150,-9100000,11859807,2759807
2977,2020-05-16,515145,Capital Call,1354,-9098646,11859807,2761161
2977,2020-05-16,515145,Distribution,-1542,-9098646,11858265,2759619
2977,2020-06-30,515145,Value,482540,-9098646,11858265,2759619
2977,2020-08-15,515145,Capital Call,-1354,-9100000,11858265,2758265
2977,2020-08-15,515145,Distribution,1542,-9100000,11859807,2759807
2977,2020-09-30,515145,Value,505480,-9100000,11859807,2759807
2977,2021-02-14,515145,Capital Call,0,-9100000,11859807,2759807
2977,2021-02-14,515145,Distribution,253203,-9100000,12113010,3013010
2977,2021-06-30,515145,Value,236600,-9100000,12113010,3013010
2977,2021-08-15,515145,Distribution,200200,-9100000,12313210,3213210
2977,2021-09-30,515145,Value,30940,-9100000,12313210,3213210
2985,2020-02-15,2017,Distribution,120124,-9290702,25463682,16172980
2985,2020-03-31,2017,Value,0,-9290702,25463682,16172980
2985,2020-09-30,2017,Value,0,-9290702,25463682,16172980
2985,2020-12-31,2017,Value,0,-9290702,25463682,16172980
2985,2021-03-31,2017,Value,0,-9290702,25463682,16172980
2985,2021-06-30,2017,Value,0,-9290702,25463682,16172980
2985,2021-09-30,2017,Value,0,-9290702,25463682,16172980
2985,2021-12-31,2017,Value,0,-9290702,25463682,16172980
3044,2020-03-31,1886,Value,0,-10000002,4824325,-5175677
3044,2020-06-30,1886,Value,0,-10000002,4824325,-5175677
3044,2020-09-30,1886,Value,0,-10000002,4824325,-5175677
3044,2020-12-31,1886,Value,0,-10000002,4824325,-5175677
3044,2021-03-31,1886,Value,0,-10000002,4824325,-5175677
3044,2021-06-30,1886,Value,0,-10000002,4824325,-5175677
3044,2021-09-30,1886,Value,0,-10000002,4824325,-5175677
3044,2021-12-31,1886,Value,0,-10000002,4824325,-5175677
3067,2021-12-31,2068,Value,0,-10000999,9492950,-508049
3101,2020-02-15,596,Distribution,958128,-10000000,9811048,-188952
3101,2020-03-31,596,Value,0,-10000000,9811048,-188952
3101,2020-09-30,596,Value,0,-10000000,9811048,-188952
3101,2020-12-31,596,Value,0,-10000000,9811048,-188952
3101,2021-03-31,596,Value,0,-10000000,9811048,-188952
3101,2021-06-30,596,Value,0,-10000000,9811048,-188952
3101,2021-09-30,596,Value,0,-10000000,9811048,-188952
3101,2021-12-31,596,Value,0,-10000000,9811048,-188952
3117,2020-03-31,2115,Value,0,-9412727,12193030,2780303
3117,2020-06-30,2115,Value,0,-9412727,12193030,2780303
3117,2020-09-30,2115,Value,0,-9412727,12193030,2780303
3117,2020-12-31,2115,Value,0,-9412727,12193030,2780303
3117,2021-03-31,2115,Value,0,-9412727,12193030,2780303
3117,2021-06-30,2115,Value,0,-9412727,12193030,2780303
3117,2021-09-30,2115,Value,0,-9412727,12193030,2780303
3117,2021-12-31,2115,Value,0,-9412727,12193030,2780303
3167,2021-12-31,444,Value,0,-9506330,14610646,5104316
3176,2020-03-31,429,Value,76770,-9194801,7242571,-1952230
3176,2020-05-16,429,Distribution,76031,-9194801,7318602,-1876199
3176,2020-06-30,429,Value,0,-9194801,7318602,-1876199
3176,2021-12-31,429,Value,0,-9194801,7318602,-1876199
3179,2020-03-31,2152,Value,1246890,-10000000,5029048,-4970952
3179,2020-06-30,2152,Value,1144700,-10000000,5029048,-4970952
3179,2020-09-30,2152,Value,1143630,-10000000,5029048,-4970952
3179,2020-11-15,2152,Distribution,0,-10000000,5029048,-4970952
3179,2020-12-31,2152,Value,913410,-10000000,5029048,-4970952
3179,2021-02-14,2152,Distribution,0,-10000000,5029048,-4970952
3179,2021-03-31,2152,Value,1078250,-10000000,5029048,-4970952
3179,2021-06-30,2152,Value,1061400,-10000000,5029048,-4970952
3179,2021-09-30,2152,Value,1009420,-10000000,5029048,-4970952
3194,2020-02-15,589,Distribution,11056,-10094568,17187083,7092515
3194,2020-03-31,589,Value,24290,-10094568,17187083,7092515
3194,2020-06-30,589,Value,24820,-10094568,17187083,7092515
3194,2020-09-30,589,Value,25680,-10094568,17187083,7092515
3194,2020-12-31,589,Value,26620,-10094568,17187083,7092515
3194,2021-03-31,589,Value,35290,-10094568,17187083,7092515
3194,2021-06-30,589,Value,40120,-10094568,17187083,7092515
3194,2021-09-30,589,Value,39040,-10094568,17187083,7092515
3194,2021-12-31,589,Value,0,-10094568,17187083,7092515
3217,2020-03-31,2198,Value,0,-9850000,11855463,2005463
3217,2020-06-30,2198,Value,0,-9850000,11855463,2005463
3217,2020-09-30,2198,Value,0,-9850000,11855463,2005463
3217,2020-12-31,2198,Value,0,-9850000,11855463,2005463
3217,2021-03-31,2198,Value,0,-9850000,11855463,2005463
3217,2021-06-30,2198,Value,0,-9850000,11855463,2005463
3217,2021-09-30,2198,Value,0,-9850000,11855463,2005463
3217,2021-12-31,2198,Value,0,-9850000,11855463,2005463
3223,2020-03-31,332,Value,417300,-10794112,15182227,4388115
3223,2020-06-30,332,Value,417300,-10794112,15182227,4388115
3223,2020-08-15,332,Capital Call,-7634,-10801746,15182227,4380481
3223,2020-08-15,332,Distribution,81497,-10801746,15263724,4461978
3223,2020-09-30,332,Value,201860,-10801746,15263724,4461978
3223,2020-12-31,332,Value,201860,-10801746,15263724,4461978
3223,2021-03-31,332,Value,206890,-10801746,15263724,4461978
3223,2021-05-16,332,Capital Call,192024,-10609722,15263724,4654002
3223,2021-06-30,332,Value,206890,-10609722,15263724,4654002
3257,2021-12-31,715,Value,0,-9049866,16811599,7761733
3270,2020-03-31,2240,Value,0,-9548318,12893556,3345238
3270,2020-06-30,2240,Value,0,-9548318,12893556,3345238
3270,2020-09-30,2240,Value,0,-9548318,12893556,3345238
3270,2020-12-31,2240,Value,0,-9548318,12893556,3345238
3270,2021-03-31,2240,Value,0,-9548318,12893556,3345238
3270,2021-06-30,2240,Value,0,-9548318,12893556,3345238
3270,2021-09-30,2240,Value,0,-9548318,12893556,3345238
3270,2021-12-31,2240,Value,0,-9548318,12893556,3345238
3283,2020-03-31,334,Value,354010,-9933928,16176246,6242318
3283,2020-05-16,334,Distribution,262402,-9933928,16438648,6504720
3283,2020-06-30,334,Value,86990,-9933928,16438648,6504720
3283,2020-09-30,334,Value,72020,-9933928,16438648,6504720
3283,2020-12-31,334,Value,87020,-9933928,16438648,6504720
3283,2021-03-31,334,Value,93560,-9933928,16438648,6504720
3283,2021-05-16,334,Capital Call,-23070,-9956998,16438648,6481650
3283,2021-05-16,334,Distribution,85006,-9956998,16523654,6566656
3283,2021-06-30,334,Value,31620,-9956998,16523654,6566656
3329,2021-12-31,2304,Value,0,-9691437,17246045,7554608
3331,2021-12-31,466,Value,0,-9999999,16209001,6209002
3347,2020-03-31,308,Value,4662100,-11622648,13705687,2083039
3347,2020-06-30,308,Value,5548210,-11622648,13705687,2083039
3347,2020-09-30,308,Value,6309740,-11622648,13705687,2083039
3347,2020-12-31,308,Value,6309740,-11622648,13705687,2083039
3363,2020-03-31,1314,Value,0,-9843712,19817362,9973650
3363,2020-05-16,1314,Capital Call,15711,-9828001,19817362,9989361
3363,2020-05-16,1314,Distribution,-31630,-9828001,19785732,9957731
3363,2020-06-30,1314,Value,0,-9828001,19785732,9957731
3363,2020-09-30,1314,Value,0,-9828001,19785732,9957731
3363,2020-12-31,1314,Value,0,-9828001,19785732,9957731
3363,2021-03-31,1314,Value,0,-9828001,19785732,9957731
3363,2021-06-30,1314,Value,0,-9828001,19785732,9957731
3363,2021-09-30,1314,Value,0,-9828001,19785732,9957731
3363,2021-12-31,1314,Value,0,-9828001,19785732,9957731
3392,2020-02-15,18,Capital Call,351,-9500000,14249705,4749705
3392,2020-02-15,18,Distribution,-526,-9500000,14249179,4749179
3392,2020-03-31,18,Value,1073260,-9500000,14249179,4749179
3392,2020-06-30,18,Value,1210330,-9500000,14249179,4749179
3392,2020-09-30,18,Value,1287550,-9500000,14249179,4749179
3392,2020-11-15,18,Distribution,313309,-9500000,14562488,5062488
3392,2020-12-31,18,Value,1189200,-9500000,14562488,5062488
3392,2021-03-31,18,Value,1163050,-9500000,14562488,5062488
3392,2021-05-16,18,Capital Call,53,-9499947,14562488,5062541
3392,2021-05-16,18,Distribution,317478,-9499947,14879966,5380019
3392,2021-06-30,18,Value,912290,-9499947,14879966,5380019
3392,2021-08-15,18,Capital Call,-53,-9500000,14879966,5379966
3392,2021-08-15,18,Distribution,-116,-9500000,14879850,5379850
3392,2021-09-30,18,Value,705840,-9500000,14879850,5379850
3396,2020-01-15,52,Capital Call,0,-10001428,8586653,-1414775
3396,2020-01-15,52,Distribution,41124,-10001428,8627777,-1373651
3396,2020-02-29,52,Value,2629740,-10001428,8627777,-1373651
3396,2020-04-15,52,Capital Call,0,-10001428,8627777,-1373651
3396,2020-04-15,52,Distribution,0,-10001428,8627777,-1373651
3396,2020-05-31,52,Value,2392210,-10001428,8627777,-1373651
3396,2020-07-16,52,Distribution,662807,-10001428,9290584,-710844
3396,2020-08-31,52,Value,2451980,-10001428,9290584,-710844
3396,2020-10-16,52,Distribution,663102,-10001428,9953686,-47742
3396,2020-11-30,52,Value,2270040,-10001428,9953686,-47742
3396,2021-01-14,52,Distribution,46677,-10001428,10000363,-1065
3396,2021-02-28,52,Value,2223360,-10001428,10000363,-1065
3396,2021-04-15,52,Distribution,1407580,-10001428,11407943,1406515
3396,2021-05-31,52,Value,1367760,-10001428,11407943,1406515
3396,2021-07-16,52,Distribution,440400,-10001428,11848343,1846915
3396,2021-08-31,52,Value,914080,-10001428,11848343,1846915
3396,2021-10-16,52,Capital Call,0,-10001428,11848343,1846915
3396,2021-10-16,52,Distribution,526090,-10001428,12374433,2373005
3396,2021-11-30,52,Value,334710,-10001428,12374433,2373005
3402,2020-03-31,2258,Value,0,-10000000,1833000,-8167000
3402,2020-06-30,2258,Value,0,-10000000,1833000,-8167000
3402,2020-09-30,2258,Value,0,-10000000,1833000,-8167000
3402,2020-12-31,2258,Value,0,-10000000,1833000,-8167000
3402,2021-03-31,2258,Value,0,-10000000,1833000,-8167000
3402,2021-06-30,2258,Value,0,-10000000,1833000,-8167000
3402,2021-09-30,2258,Value,0,-10000000,1833000,-8167000
3402,2021-12-31,2258,Value,0,-10000000,1833000,-8167000
3478,2020-03-31,293,Value,0,-10000000,5424999,-4575001
3478,2020-06-30,293,Value,0,-10000000,5424999,-4575001
3478,2020-09-30,293,Value,0,-10000000,5424999,-4575001
3478,2020-12-31,293,Value,0,-10000000,5424999,-4575001
3478,2021-03-31,293,Value,0,-10000000,5424999,-4575001
3478,2021-06-30,293,Value,0,-10000000,5424999,-4575001
3478,2021-09-30,293,Value,0,-10000000,5424999,-4575001
3478,2021-12-31,293,Value,0,-10000000,5424999,-4575001
3488,2020-03-31,355,Value,175050,-9400000,13596630,4196630
3488,2020-06-30,355,Value,180720,-9400000,13596630,4196630
3488,2020-09-30,355,Value,182420,-9400000,13596630,4196630
3488,2020-11-15,355,Distribution,28010,-9400000,13624640,4224640
3488,2020-12-31,355,Value,145260,-9400000,13624640,4224640
3488,2021-02-14,355,Distribution,70020,-9400000,13694660,4294660
3488,2021-03-31,355,Value,74890,-9400000,13694660,4294660
3488,2021-06-30,355,Value,74190,-9400000,13694660,4294660
3489,2020-03-31,2514,Value,0,-10758401,10709191,-49210
3489,2020-06-30,2514,Value,0,-10758401,10709191,-49210
3489,2020-09-30,2514,Value,0,-10758401,10709191,-49210
3489,2020-12-31,2514,Value,0,-10758401,10709191,-49210
3489,2021-03-31,2514,Value,0,-10758401,10709191,-49210
3489,2021-06-30,2514,Value,0,-10758401,10709191,-49210
3489,2021-09-30,2514,Value,0,-10758401,10709191,-49210
3489,2021-12-31,2514,Value,0,-10758401,10709191,-49210
3490,2020-03-31,9,Value,323950,-9850000,11776930,1926930
3490,2020-06-30,9,Value,328590,-9850000,11776930,1926930
3490,2020-09-30,9,Value,325050,-9850000,11776930,1926930
3490,2020-12-31,9,Value,297250,-9850000,11776930,1926930
3490,2021-03-31,9,Value,348810,-9850000,11776930,1926930
3490,2021-06-30,9,Value,316720,-9850000,11776930,1926930
3491,2020-03-31,2515,Value,812500,-10070046,10509192,439146
3498,2021-12-31,2007,Value,0,-9999999,51100001,41100002
3499,2020-03-31,6468,Value,0,-10069708,10168099,98391
3499,2020-06-30,6468,Value,0,-10069708,10168099,98391
3499,2020-09-30,6468,Value,0,-10069708,10168099,98391
3499,2020-12-31,6468,Value,0,-10069708,10168099,98391
3499,2021-03-31,6468,Value,0,-10069708,10168099,98391
3499,2021-06-30,6468,Value,0,-10069708,10168099,98391
3499,2021-09-30,6468,Value,0,-10069708,10168099,98391
3499,2021-12-31,6468,Value,0,-10069708,10168099,98391
3515,2020-03-31,424,Value,16130,-10121900,16254653,6132753
3515,2020-06-30,424,Value,15910,-10121900,16254653,6132753
3515,2020-09-30,424,Value,15850,-10121900,16254653,6132753
3515,2020-12-31,424,Value,15480,-10121900,16254653,6132753
3515,2021-03-31,424,Value,15010,-10121900,16254653,6132753
3515,2021-06-30,424,Value,14810,-10121900,16254653,6132753
3515,2021-09-30,424,Value,14810,-10121900,16254653,6132753
3515,2021-12-31,424,Value,0,-10121900,16254653,6132753
3528,2020-02-15,733,Distribution,10000,-10850000,20780000,9930000
3528,2020-03-31,733,Value,309990,-10850000,20780000,9930000
3528,2020-06-30,733,Value,309990,-10850000,20780000,9930000
3528,2020-09-30,733,Value,289990,-10850000,20780000,9930000
3528,2020-12-31,733,Value,120000,-10850000,20780000,9930000
3528,2021-02-14,733,Distribution,100000,-10850000,20880000,10030000
3528,2021-03-31,733,Value,120000,-10850000,20880000,10030000
3528,2021-06-30,733,Value,120000,-10850000,20880000,10030000
3528,2021-08-15,733,Capital Call,-4000,-10854000,20880000,10026000
3528,2021-08-15,733,Distribution,2000,-10854000,20882000,10028000
3528,2021-09-30,733,Value,121000,-10854000,20882000,10028000
3570,2020-02-15,18,Capital Call,0,-9500113,13425560,3925447
3570,2020-02-15,18,Distribution,-68,-9500113,13425492,3925379
3570,2020-03-31,18,Value,1233600,-9500113,13425492,3925379
3570,2020-06-30,18,Value,1393920,-9500113,13425492,3925379
3570,2020-09-30,18,Value,1493000,-9500113,13425492,3925379
3570,2020-11-15,18,Distribution,342012,-9500113,13767504,4267391
3570,2020-12-31,18,Value,1495370,-9500113,13767504,4267391
3570,2021-03-31,18,Value,1575130,-9500113,13767504,4267391
3570,2021-05-16,18,Capital Call,113,-9500000,13767504,4267504
3570,2021-05-16,18,Distribution,329309,-9500000,14096813,4596813
3570,2021-06-30,18,Value,1320760,-9500000,14096813,4596813
3570,2021-09-30,18,Value,1158860,-9500000,14096813,4596813
3586,2020-03-31,395,Value,0,-10000000,15246273,5246273
3586,2020-06-30,395,Value,0,-10000000,15246273,5246273
3586,2020-09-30,395,Value,0,-10000000,15246273,5246273
3586,2020-12-31,395,Value,0,-10000000,15246273,5246273
3586,2021-03-31,395,Value,0,-10000000,15246273,5246273
3586,2021-06-30,395,Value,0,-10000000,15246273,5246273
3586,2021-09-30,395,Value,0,-10000000,15246273,5246273
3586,2021-12-31,395,Value,0,-10000000,15246273,5246273
3601,2020-03-31,336,Value,0,-10000001,15329591,5329590
3601,2020-06-30,336,Value,0,-10000001,15329591,5329590
3601,2020-09-30,336,Value,0,-10000001,15329591,5329590
3601,2020-12-31,336,Value,0,-10000001,15329591,5329590
3601,2021-12-31,336,Value,0,-10000001,15329591,5329590
3608,2020-03-31,121,Value,0,-10000002,23799997,13799995
3608,2020-06-30,121,Value,0,-10000002,23799997,13799995
3608,2020-09-30,121,Value,0,-10000002,23799997,13799995
3608,2020-12-31,121,Value,0,-10000002,23799997,13799995
3608,2021-03-31,121,Value,0,-10000002,23799997,13799995
3608,2021-06-30,121,Value,0,-10000002,23799997,13799995
3608,2021-09-30,121,Value,0,-10000002,23799997,13799995
3608,2021-12-31,121,Value,0,-10000002,23799997,13799995
3609,2020-02-15,18,Capital Call,0,-9550462,14248333,4697871
3609,2020-02-15,18,Distribution,73,-9550462,14248406,4697944
3609,2020-03-31,18,Value,1033780,-9550462,14248406,4697944
3609,2020-06-30,18,Value,1059590,-9550462,14248406,4697944
3609,2020-09-30,18,Value,1090080,-9550462,14248406,4697944
3609,2020-11-15,18,Distribution,223703,-9550462,14472109,4921647
3609,2020-12-31,18,Value,964890,-9550462,14472109,4921647
3609,2021-03-31,18,Value,980140,-9550462,14472109,4921647
3609,2021-05-16,18,Capital Call,462,-9550000,14472109,4922109
3609,2021-05-16,18,Distribution,-700,-9550000,14471409,4921409
3609,2021-06-30,18,Value,1019710,-9550000,14471409,4921409
3609,2021-09-30,18,Value,956430,-9550000,14471409,4921409
3610,2020-02-15,18,Capital Call,933,-9531002,12291869,2760867
3610,2020-02-15,18,Distribution,-1203,-9531002,12290666,2759664
3610,2020-03-31,18,Value,1195020,-9531002,12290666,2759664
3610,2020-06-30,18,Value,1224240,-9531002,12290666,2759664
3610,2020-09-30,18,Value,1265670,-9531002,12290666,2759664
3610,2020-12-31,18,Value,1386050,-9531002,12290666,2759664
3610,2021-03-31,18,Value,1402870,-9531002,12290666,2759664
3610,2021-05-16,18,Capital Call,1,-9531001,12290666,2759665
3610,2021-05-16,18,Distribution,340718,-9531001,12631384,3100383
3610,2021-06-30,18,Value,1109620,-9531001,12631384,3100383
3610,2021-09-30,18,Value,1021530,-9531001,12631384,3100383
3633,2021-12-31,2250,Value,0,-9465000,6941065,-2523935
3643,2020-02-15,674,Distribution,44852,-10855909,19005507,8149598
3643,2020-03-31,674,Value,8730,-10855909,19005507,8149598
3643,2020-06-30,674,Value,8680,-10855909,19005507,8149598
3643,2020-09-30,674,Value,8610,-10855909,19005507,8149598
3643,2020-12-31,674,Value,8530,-10855909,19005507,8149598
3643,2021-03-31,674,Value,4500,-10855909,19005507,8149598
3643,2021-06-30,674,Value,4440,-10855909,19005507,8149598
3646,2020-03-31,557,Value,0,-11082000,16999788,5917788
3646,2020-06-30,557,Value,0,-11082000,16999788,5917788
3646,2020-09-30,557,Value,0,-11082000,16999788,5917788
3646,2020-12-31,557,Value,0,-11082000,16999788,5917788
3646,2021-03-31,557,Value,0,-11082000,16999788,5917788
3646,2021-06-30,557,Value,0,-11082000,16999788,5917788
3646,2021-09-30,557,Value,0,-11082000,16999788,5917788
3646,2021-12-31,557,Value,0,-11082000,16999788,5917788
3648,2021-12-31,147,Value,0,-10138611,14045170,3906559
3650,2021-12-31,2616,Value,0,-9750000,2550000,-7200000
3669,2020-03-31,70,Value,0,-10000001,1651768,-8348233
3669,2020-06-30,70,Value,0,-10000001,1651768,-8348233
3669,2020-09-30,70,Value,0,-10000001,1651768,-8348233
3669,2020-12-31,70,Value,0,-10000001,1651768,-8348233
3669,2021-03-31,70,Value,0,-10000001,1651768,-8348233
3669,2021-06-30,70,Value,0,-10000001,1651768,-8348233
3669,2021-09-30,70,Value,0,-10000001,1651768,-8348233
3669,2021-12-31,70,Value,0,-10000001,1651768,-8348233
3723,2020-03-31,14411,Value,0,-9751911,13029527,3277616
3723,2020-06-30,14411,Value,0,-9751911,13029527,3277616
3723,2020-09-30,14411,Value,0,-9751911,13029527,3277616
3723,2020-12-31,14411,Value,0,-9751911,13029527,3277616
3723,2021-03-31,14411,Value,0,-9751911,13029527,3277616
3723,2021-06-30,14411,Value,0,-9751911,13029527,3277616
3723,2021-09-30,14411,Value,0,-9751911,13029527,3277616
3723,2021-12-31,14411,Value,0,-9751911,13029527,3277616
3724,2021-12-31,289,Value,0,-10000000,18242900,8242900
3733,2020-03-31,802,Value,0,-10000000,26619000,16619000
3733,2020-06-30,802,Value,0,-10000000,26619000,16619000
3733,2020-09-30,802,Value,0,-10000000,26619000,16619000
3733,2020-12-31,802,Value,0,-10000000,26619000,16619000
3733,2021-03-31,802,Value,0,-10000000,26619000,16619000
3733,2021-06-30,802,Value,0,-10000000,26619000,16619000
3733,2021-09-30,802,Value,0,-10000000,26619000,16619000
3733,2021-12-31,802,Value,0,-10000000,26619000,16619000
3735,2020-03-31,400,Value,0,-10020000,17424782,7404782
3735,2020-06-30,400,Value,0,-10020000,17424782,7404782
3735,2020-09-30,400,Value,0,-10020000,17424782,7404782
3735,2020-12-31,400,Value,0,-10020000,17424782,7404782
3735,2021-03-31,400,Value,0,-10020000,17424782,7404782
3735,2021-06-30,400,Value,0,-10020000,17424782,7404782
3735,2021-09-30,400,Value,0,-10020000,17424782,7404782
3735,2021-12-31,400,Value,0,-10020000,17424782,7404782
3736,2020-03-31,487,Value,0,-9999999,13028571,3028572
3736,2020-06-30,487,Value,0,-9999999,13028571,3028572
3736,2020-09-30,487,Value,0,-9999999,13028571,3028572
3736,2020-12-31,487,Value,0,-9999999,13028571,3028572
3736,2021-03-31,487,Value,0,-9999999,13028571,3028572
3736,2021-06-30,487,Value,0,-9999999,13028571,3028572
3736,2021-09-30,487,Value,0,-9999999,13028571,3028572
3736,2021-12-31,487,Value,0,-9999999,13028571,3028572
